"species","site","GRTS_Cell_ID","Quadrant","region","lat","long","year","surveyed","n_visits","detected","p_occupied","psi_expected","psi_expected_lo95","psi_expected_hi95"
"MYYU","127850_NE",127850,"NE","Kootenay Region",49.31307,-115.01912,2022,FALSE,0,NA,NA,0.1866,0.0928,0.3112
"MYYU","127850_NE",127850,"NE","Kootenay Region",49.31307,-115.01912,2023,FALSE,0,NA,NA,0.1927,0.0943,0.3236
"MYYU","127850_NE",127850,"NE","Kootenay Region",49.31307,-115.01912,2024,FALSE,0,NA,NA,0.1897,0.0953,0.3177
"MYYU","127850_NE",127850,"NE","Kootenay Region",49.31307,-115.01912,2025,FALSE,0,NA,NA,0.1936,0.0971,0.3215
"MYYU","127850_NW",127850,"NW","Kootenay Region",49.3096,-115.05201,2017,TRUE,4,1,1,0.3989,0.1742,0.6552
"MYYU","127850_NW",127850,"NW","Kootenay Region",49.3096,-115.05201,2018,FALSE,0,NA,NA,0.3172,0.2006,0.4556
"MYYU","127850_NW",127850,"NW","Kootenay Region",49.3096,-115.05201,2019,TRUE,4,0,0.0122,0.2771,0.1752,0.3915
"MYYU","127850_NW",127850,"NW","Kootenay Region",49.3096,-115.05201,2020,TRUE,4,1,1,0.2405,0.146,0.3479
"MYYU","127850_NW",127850,"NW","Kootenay Region",49.3096,-115.05201,2021,TRUE,4,0,0.0069,0.2819,0.1838,0.3913
"MYYU","127850_NW",127850,"NW","Kootenay Region",49.3096,-115.05201,2022,TRUE,4,1,1,0.3087,0.2045,0.4249
"MYYU","127850_NW",127850,"NW","Kootenay Region",49.3096,-115.05201,2023,FALSE,0,NA,NA,0.3256,0.2133,0.4588
"MYYU","127850_NW",127850,"NW","Kootenay Region",49.3096,-115.05201,2024,FALSE,0,NA,NA,0.3198,0.2132,0.4507
"MYYU","127850_NW",127850,"NW","Kootenay Region",49.3096,-115.05201,2025,FALSE,0,NA,NA,0.3247,0.2145,0.455
"MYYU","127850_SE",127850,"SE","Kootenay Region",49.28498,-114.95395,2017,FALSE,0,NA,NA,0.4386,0.1708,0.7485
"MYYU","127850_SE",127850,"SE","Kootenay Region",49.28498,-114.95395,2018,FALSE,0,NA,NA,0.3599,0.2289,0.5174
"MYYU","127850_SE",127850,"SE","Kootenay Region",49.28498,-114.95395,2019,TRUE,4,1,1,0.3143,0.2024,0.4418
"MYYU","127850_SE",127850,"SE","Kootenay Region",49.28498,-114.95395,2020,TRUE,4,1,1,0.2695,0.1657,0.3909
