"species","site","GRTS_Cell_ID","Quadrant","region","lat","long","n_years_surveyed","n_years_detected","ever_detected","mean_p_occupied","mean_psi_expected","mean_psi_expected_lo95","mean_psi_expected_hi95"
"MYTH","269777_SW",269777,"SW","Northern Region",57.01497,-122.80521,4,0,FALSE,0.0062,0.0232,0.0048,0.065
"MYTH","271731_SW",271731,"SW","Kootenay Region",51.24146,-117.64962,9,0,FALSE,0.0216,0.2293,0.0935,0.4465
"MYTH","273050_SE",273050,"SE","South Coastal Region",49.00511,-125.65145,3,0,FALSE,0.0288,0.0495,0.0146,0.1124
"MYTH","283586_NE",283586,"NE","Northern Region",54.3558,-128.5366,6,0,FALSE,0.0059,0.0235,0.0034,0.0763
"MYTH","283586_NW",283586,"NW","Northern Region",54.3321,-128.6266,8,0,FALSE,0.0054,0.027,0.0044,0.086
"MYTH","283586_SE",283586,"SE","Northern Region",54.31162,-128.54374,8,0,FALSE,0.0106,0.0593,0.0043,0.169
"MYTH","283586_SW",283586,"SW","Northern Region",54.2946,-128.581,8,0,FALSE,0.0052,0.0249,0.0038,0.0799
"MYTH","294832_NE",294832,"NE","Northern Region",56.3348,-120.97877,8,0,FALSE,0.0148,0.0381,0.0057,0.1102
"MYTH","294832_NW",294832,"NW","Northern Region",56.33264,-121.00747,8,0,FALSE,0.0186,0.0314,0.0057,0.0908
"MYTH","294832_SE",294832,"SE","Northern Region",56.30206,-120.94608,6,0,FALSE,0.0059,0.0197,0.0042,0.0552
"MYTH","294832_SW",294832,"SW","Northern Region",56.30496,-121.00198,7,0,FALSE,0.0069,0.019,0.0035,0.0567
"MYTH","317428_NE",317428,"NE","South Coastal Region",49.06292,-120.79944,8,1,TRUE,0.1414,0.0823,0.0208,0.1836
"MYTH","317428_NW",317428,"NW","South Coastal Region",49.06417,-120.90943,8,1,TRUE,0.1541,0.1125,0.0207,0.2758
"MYTH","317428_SE",317428,"SE","South Coastal Region",49.06053,-120.77309,7,0,FALSE,0.0266,0.0852,0.0225,0.1877
"MYTH","317428_SW",317428,"SW","South Coastal Region",49.04617,-120.85085,6,0,FALSE,0.0144,0.0854,0.013,0.2119
"MYTH","326072_NE",326072,"NE","South Coastal Region",49.09743,-122.51957,7,0,FALSE,0.0038,0.0559,0.0214,0.1134
"MYTH","326072_NW",326072,"NW","South Coastal Region",49.05235,-122.58989,9,1,TRUE,0.1379,0.0526,0.0199,0.1079
"MYTH","326072_SE",326072,"SE","South Coastal Region",49.0144,-122.52755,6,0,FALSE,0.0064,0.053,0.0205,0.1083
"MYTH","326072_SW",326072,"SW","South Coastal Region",49.01082,-122.58104,9,1,TRUE,0.152,0.0756,0.0214,0.1692
"MYTH","37274_NE",37274,"NE","Northern Region",53.08874,-119.20318,6,0,FALSE,0.0036,0.0317,0.0045,0.0998
"MYTH","37274_SE",37274,"SE","Northern Region",53.05051,-119.21418,5,0,FALSE,0.0108,0.0309,0.0058,0.0886
"MYTH","37274_SW",37274,"SW","Northern Region",53.03564,-119.22895,6,0,FALSE,0.0027,0.0188,0.0034,0.056
