"species","site","GRTS_Cell_ID","Quadrant","region","lat","long","n_years_surveyed","n_years_detected","ever_detected","mean_p_occupied","mean_psi_expected","mean_psi_expected_lo95","mean_psi_expected_hi95"
"MYCI","70250_NW",70250,"NW","Kootenay Region",51.24583,-116.91793,6,0,FALSE,6e-04,0.1285,0.0719,0.206
"MYCI","70250_SW",70250,"SW","Kootenay Region",51.20982,-116.89974,4,0,FALSE,0.002,0.1952,0.1129,0.3038
"MYCI","73002_NE",73002,"NE","Okanagan Region",50.85067,-121.87219,8,8,TRUE,1,0.8326,0.7131,0.9236
"MYCI","73002_SE",73002,"SE","Okanagan Region",50.82484,-121.86896,9,7,TRUE,0.8158,0.7646,0.5775,0.918
"MYCI","73002_SW",73002,"SW","Okanagan Region",50.80422,-121.87782,9,9,TRUE,1,0.739,0.6116,0.8558
"MYCI","73786_NW",73786,"NW","South Coastal Region",49.12334,-123.06198,9,1,TRUE,0.1224,0.0803,0.0348,0.156
"MYCI","73786_SE",73786,"SE","South Coastal Region",49.12604,-123.00163,9,1,TRUE,0.1163,0.064,0.0243,0.129
"MYCI","73786_SW",73786,"SW","South Coastal Region",49.10823,-123.07992,7,0,FALSE,9e-04,0.1833,0.0585,0.3942
"MYCI","77162_NE",77162,"NE","Kootenay Region",50.95478,-118.09975,5,0,FALSE,0.0092,0.1155,0.0361,0.2301
"MYCI","77162_SW",77162,"SW","Kootenay Region",50.886,-118.10586,8,0,FALSE,0.017,0.1958,0.1053,0.3182
"MYCI","79018_NE",79018,"NE","Kootenay Region",50.2021,-116.91007,8,0,FALSE,0.0109,0.1006,0.0543,0.1601
"MYCI","79018_NW",79018,"NW","Kootenay Region",50.19383,-116.94752,8,0,FALSE,0.0013,0.151,0.0785,0.2534
"MYCI","79018_SE",79018,"SE","Kootenay Region",50.18723,-116.90419,8,0,FALSE,0.0049,0.0884,0.0311,0.1807
"MYCI","79018_SW",79018,"SW","Kootenay Region",50.17771,-116.95968,7,0,FALSE,0.0037,0.2331,0.1263,0.3733
"MYCI","86074_NE",86074,"NE","South Coastal Region",49.23087,-122.3056,7,1,TRUE,0.1527,0.0437,0.0131,0.1026
"MYCI","86074_NW",86074,"NW","South Coastal Region",49.18442,-122.40331,3,0,FALSE,0.0021,0.0937,0.0422,0.1726
"MYCI","86074_SE",86074,"SE","South Coastal Region",49.16962,-122.3193,4,0,FALSE,0.0022,0.119,0.0455,0.2359
"MYCI","86074_SW",86074,"SW","South Coastal Region",49.14174,-122.38204,6,3,TRUE,0.5023,0.077,0.0327,0.1479
"MYCI","89962_NE",89962,"NE","Kootenay Region",49.07682,-117.5986,3,2,TRUE,0.6716,0.1352,0.0723,0.2206
"MYCI","89962_SE",89962,"SE","Kootenay Region",49.00974,-117.57236,3,1,TRUE,0.3406,0.2428,0.1225,0.3968
"MYCI","89962_SW",89962,"SW","Kootenay Region",49.0077,-117.63034,3,3,TRUE,1,0.1691,0.0749,0.3121
"MYCI","93290_NE",93290,"NE","Okanagan Region",49.44361,-119.56535,6,6,TRUE,1,0.884,0.7917,0.9514
"MYCI","93290_NW",93290,"NW","Okanagan Region",49.41531,-119.6018,9,9,TRUE,1,0.8618,0.7682,0.9351
"MYCI","93290_SE",93290,"SE","Okanagan Region",49.38433,-119.56165,8,7,TRUE,0.9514,0.9286,0.839,0.9809
"MYCI","93290_SW",93290,"SW","Okanagan Region",49.37943,-119.59374,9,8,TRUE,0.8925,0.6927,0.542,0.834
"MYCI","94522_NW",94522,"NW","Northern Region",53.10732,-131.86467,3,0,FALSE,0.0019,0.0294,0.0044,0.0987
"MYCI","94522_SE",94522,"SE","Northern Region",53.08196,-131.77925,3,0,FALSE,0.0015,0.0295,0.005,0.0928
"MYCI","9466_NE",9466,"NE","Northern Region",57.34435,-125.50932,2,0,FALSE,3e-04,0.0195,0.0037,0.0576
"MYCI","9466_NW",9466,"NW","Northern Region",57.3459,-125.55037,3,0,FALSE,1e-04,0.0492,0.0048,0.1882
"MYCI","9466_SE",9466,"SE","Northern Region",57.31575,-125.49037,3,0,FALSE,4e-04,0.0129,0.0026,0.0355
"MYCI","9466_SW",9466,"SW","Northern Region",57.29483,-125.51474,3,0,FALSE,1e-04,0.017,0.0037,0.0471
"MYCI","986_NE",986,"NE","Northern Region",53.188,-121.30225,8,0,FALSE,4e-04,0.054,0.0043,0.2158
"MYCI","986_SE",986,"SE","Northern Region",53.1392,-121.2577,6,0,FALSE,1e-04,0.018,0.003,0.0567
