"species","site","GRTS_Cell_ID","Quadrant","region","lat","long","year","surveyed","n_visits","detected","p_occupied","psi_expected","psi_expected_lo95","psi_expected_hi95"
"MYCA","115322_SW",115322,"SW","Northern Region",52.34498,-126.07967,2019,TRUE,3,1,1,0.5175,0.33,0.7106
"MYCA","115322_SW",115322,"SW","Northern Region",52.34498,-126.07967,2020,TRUE,3,1,1,0.4037,0.2218,0.6183
"MYCA","115322_SW",115322,"SW","Northern Region",52.34498,-126.07967,2021,TRUE,2,1,1,0.5106,0.3101,0.7053
"MYCA","115322_SW",115322,"SW","Northern Region",52.34498,-126.07967,2022,TRUE,2,0,0.5093,0.5215,0.3218,0.717
"MYCA","115322_SW",115322,"SW","Northern Region",52.34498,-126.07967,2023,TRUE,4,1,1,0.4941,0.2968,0.6931
"MYCA","115322_SW",115322,"SW","Northern Region",52.34498,-126.07967,2024,TRUE,3,1,1,0.494,0.2898,0.6988
"MYCA","115322_SW",115322,"SW","Northern Region",52.34498,-126.07967,2025,TRUE,4,1,1,0.4733,0.2712,0.6808
"MYCA","1194_NW",1194,"NW","Kootenay Region",50.11749,-117.523,2017,TRUE,4,1,1,0.8441,0.6573,0.9601
"MYCA","1194_NW",1194,"NW","Kootenay Region",50.11749,-117.523,2018,TRUE,2,1,1,0.8197,0.6839,0.9248
"MYCA","1194_NW",1194,"NW","Kootenay Region",50.11749,-117.523,2019,TRUE,4,1,1,0.8185,0.6967,0.9073
"MYCA","1194_NW",1194,"NW","Kootenay Region",50.11749,-117.523,2020,TRUE,4,1,1,0.7213,0.5394,0.8638
"MYCA","1194_NW",1194,"NW","Kootenay Region",50.11749,-117.523,2021,TRUE,4,1,1,0.8323,0.7337,0.9122
"MYCA","1194_NW",1194,"NW","Kootenay Region",50.11749,-117.523,2022,TRUE,4,1,1,0.8352,0.7374,0.912
"MYCA","1194_NW",1194,"NW","Kootenay Region",50.11749,-117.523,2023,TRUE,4,1,1,0.8282,0.7233,0.9104
"MYCA","1194_NW",1194,"NW","Kootenay Region",50.11749,-117.523,2024,TRUE,4,1,1,0.836,0.7335,0.9168
"MYCA","1194_NW",1194,"NW","Kootenay Region",50.11749,-117.523,2025,TRUE,3,0,0.2513,0.8204,0.7154,0.9045
"MYCA","1194_SW",1194,"SW","Kootenay Region",50.0903,-117.4679,2017,TRUE,4,1,1,0.9413,0.8009,0.9946
"MYCA","1194_SW",1194,"SW","Kootenay Region",50.0903,-117.4679,2018,FALSE,0,NA,NA,0.9127,0.8156,0.9734
