"species","site","GRTS_Cell_ID","Quadrant","region","lat","long","year","surveyed","n_visits","detected","p_occupied","psi_expected","psi_expected_lo95","psi_expected_hi95"
"ANPA","114602_SE",114602,"SE","South Coastal Region",49.65756,-125.0438,2024,TRUE,4,0,0.0013,0.0152,0,0.0802
"ANPA","114602_SE",114602,"SE","South Coastal Region",49.65756,-125.0438,2025,TRUE,4,0,0.002,0.0164,0,0.0937
"ANPA","114602_SW",114602,"SW","South Coastal Region",49.64146,-125.08654,2017,FALSE,0,NA,NA,0.5198,0.0103,0.9893
"ANPA","114602_SW",114602,"SW","South Coastal Region",49.64146,-125.08654,2018,TRUE,4,0,0.0896,0.0928,3e-04,0.6053
"ANPA","114602_SW",114602,"SW","South Coastal Region",49.64146,-125.08654,2019,TRUE,4,0,0.066,0.0683,0,0.7411
"ANPA","114602_SW",114602,"SW","South Coastal Region",49.64146,-125.08654,2020,TRUE,4,0,0.0344,0.0374,0,0.4707
"ANPA","114602_SW",114602,"SW","South Coastal Region",49.64146,-125.08654,2021,TRUE,4,0,4e-04,0.0034,0,0.0276
"ANPA","114602_SW",114602,"SW","South Coastal Region",49.64146,-125.08654,2022,TRUE,2,0,0.0031,0.0107,2e-04,0.0503
"ANPA","114602_SW",114602,"SW","South Coastal Region",49.64146,-125.08654,2023,FALSE,0,NA,NA,0.0071,0,0.0393
"ANPA","114602_SW",114602,"SW","South Coastal Region",49.64146,-125.08654,2024,TRUE,4,0,9e-04,0.0065,0,0.0374
"ANPA","114602_SW",114602,"SW","South Coastal Region",49.64146,-125.08654,2025,TRUE,4,0,4e-04,0.0071,0,0.0421
"ANPA","115322_NE",115322,"NE","Northern Region",52.37764,-125.98565,2017,FALSE,0,NA,NA,0.4035,0.0165,0.9647
"ANPA","115322_NE",115322,"NE","Northern Region",52.37764,-125.98565,2018,TRUE,3,0,0.1029,0.0985,3e-04,0.6046
"ANPA","115322_NE",115322,"NE","Northern Region",52.37764,-125.98565,2019,FALSE,0,NA,NA,0.0818,0,0.839
"ANPA","115322_NE",115322,"NE","Northern Region",52.37764,-125.98565,2020,TRUE,3,0,0.0476,0.0506,0,0.6904
"ANPA","115322_NE",115322,"NE","Northern Region",52.37764,-125.98565,2021,TRUE,4,0,0.0024,0.0065,0,0.0552
"ANPA","115322_NE",115322,"NE","Northern Region",52.37764,-125.98565,2022,TRUE,3,0,0.0078,0.0168,4e-04,0.0811
"ANPA","115322_NE",115322,"NE","Northern Region",52.37764,-125.98565,2023,TRUE,4,0,0.0029,0.0117,1e-04,0.0669
"ANPA","115322_NE",115322,"NE","Northern Region",52.37764,-125.98565,2024,FALSE,0,NA,NA,0.0105,0,0.0637
"ANPA","115322_NE",115322,"NE","Northern Region",52.37764,-125.98565,2025,TRUE,4,0,0.0011,0.0107,0,0.0634
"ANPA","115322_NW",115322,"NW","Northern Region",52.37481,-126.08159,2017,FALSE,0,NA,NA,0.6642,0.0014,0.9999
"ANPA","115322_NW",115322,"NW","Northern Region",52.37481,-126.08159,2018,TRUE,2,0,0.1704,0.1848,4e-04,0.9384
"ANPA","115322_NW",115322,"NW","Northern Region",52.37481,-126.08159,2019,TRUE,3,0,0.1142,0.133,0,0.903
"ANPA","115322_NW",115322,"NW","Northern Region",52.37481,-126.08159,2020,TRUE,3,0,0.0618,0.0778,0,0.741
"ANPA","115322_NW",115322,"NW","Northern Region",52.37481,-126.08159,2021,TRUE,4,0,0.0069,0.026,0,0.2218
"ANPA","115322_NW",115322,"NW","Northern Region",52.37481,-126.08159,2022,TRUE,3,0,0.0076,0.0369,4e-04,0.2194
