"species","site","GRTS_Cell_ID","Quadrant","region","lat","long","year","surveyed","n_visits","detected","p_occupied","psi_expected","psi_expected_lo95","psi_expected_hi95"
"MYCI","114602_SW",114602,"SW","South Coastal Region",49.64146,-125.08654,2021,TRUE,4,0,0,0.0475,0.0094,0.1133
"MYCI","114602_SW",114602,"SW","South Coastal Region",49.64146,-125.08654,2022,TRUE,2,0,9e-04,0.0598,0.0168,0.1322
"MYCI","114602_SW",114602,"SW","South Coastal Region",49.64146,-125.08654,2023,FALSE,0,NA,NA,0.1148,0.0482,0.2121
"MYCI","114602_SW",114602,"SW","South Coastal Region",49.64146,-125.08654,2024,TRUE,4,0,2e-04,0.0958,0.0297,0.2058
"MYCI","114602_SW",114602,"SW","South Coastal Region",49.64146,-125.08654,2025,TRUE,4,0,2e-04,0.1437,0.0565,0.2747
"MYCI","115322_NE",115322,"NE","Northern Region",52.37764,-125.98565,2017,FALSE,0,NA,NA,0.0392,0.0026,0.1452
"MYCI","115322_NE",115322,"NE","Northern Region",52.37764,-125.98565,2018,TRUE,3,0,0,0.0133,0.0013,0.0497
"MYCI","115322_NE",115322,"NE","Northern Region",52.37764,-125.98565,2019,FALSE,0,NA,NA,0.0117,0.0014,0.0413
"MYCI","115322_NE",115322,"NE","Northern Region",52.37764,-125.98565,2020,TRUE,3,0,4e-04,0.0078,5e-04,0.0325
"MYCI","115322_NE",115322,"NE","Northern Region",52.37764,-125.98565,2021,TRUE,4,0,0,0.0062,2e-04,0.0293
"MYCI","115322_NE",115322,"NE","Northern Region",52.37764,-125.98565,2022,TRUE,3,0,0,0.008,7e-04,0.0332
"MYCI","115322_NE",115322,"NE","Northern Region",52.37764,-125.98565,2023,TRUE,4,0,2e-04,0.0166,0.002,0.0554
"MYCI","115322_NE",115322,"NE","Northern Region",52.37764,-125.98565,2024,FALSE,0,NA,NA,0.0114,0.001,0.0467
"MYCI","115322_NE",115322,"NE","Northern Region",52.37764,-125.98565,2025,TRUE,4,0,0,0.02,0.0024,0.0669
"MYCI","115322_NW",115322,"NW","Northern Region",52.37481,-126.08159,2017,FALSE,0,NA,NA,0.1024,0.0019,0.4998
