"species","site","GRTS_Cell_ID","Quadrant","region","lat","long","year","surveyed","n_visits","detected","p_occupied","psi_expected","psi_expected_lo95","psi_expected_hi95"
"LACI","114602_NE",114602,"NE","South Coastal Region",49.70588,-125.06708,2025,TRUE,4,1,1,0.8363,0.7326,0.9198
"LACI","114602_NW",114602,"NW","South Coastal Region",49.67623,-125.13792,2017,FALSE,0,NA,NA,0.8857,0.6169,0.9944
"LACI","114602_NW",114602,"NW","South Coastal Region",49.67623,-125.13792,2018,TRUE,3,0,0.3438,0.7599,0.6175,0.8829
"LACI","114602_NW",114602,"NW","South Coastal Region",49.67623,-125.13792,2019,TRUE,4,1,1,0.7308,0.6056,0.8473
"LACI","114602_NW",114602,"NW","South Coastal Region",49.67623,-125.13792,2020,TRUE,4,1,1,0.6747,0.5281,0.8043
"LACI","114602_NW",114602,"NW","South Coastal Region",49.67623,-125.13792,2021,TRUE,4,1,1,0.7064,0.5806,0.8216
"LACI","114602_NW",114602,"NW","South Coastal Region",49.67623,-125.13792,2022,TRUE,4,1,1,0.6867,0.5507,0.8137
"LACI","114602_NW",114602,"NW","South Coastal Region",49.67623,-125.13792,2023,FALSE,0,NA,NA,0.761,0.6339,0.8716
"LACI","114602_NW",114602,"NW","South Coastal Region",49.67623,-125.13792,2024,TRUE,4,0,0.1416,0.7188,0.5787,0.8403
"LACI","114602_NW",114602,"NW","South Coastal Region",49.67623,-125.13792,2025,TRUE,4,1,1,0.8068,0.6868,0.9077
"LACI","114602_SE",114602,"SE","South Coastal Region",49.65756,-125.0438,2017,FALSE,0,NA,NA,0.9189,0.7404,0.9941
"LACI","114602_SE",114602,"SE","South Coastal Region",49.65756,-125.0438,2018,TRUE,3,1,1,0.876,0.7747,0.9477
"LACI","114602_SE",114602,"SE","South Coastal Region",49.65756,-125.0438,2019,TRUE,4,1,1,0.8537,0.7605,0.9262
"LACI","114602_SE",114602,"SE","South Coastal Region",49.65756,-125.0438,2020,TRUE,4,1,1,0.8123,0.6833,0.908
"LACI","114602_SE",114602,"SE","South Coastal Region",49.65756,-125.0438,2021,TRUE,4,1,1,0.8214,0.7059,0.9114
"LACI","114602_SE",114602,"SE","South Coastal Region",49.65756,-125.0438,2022,TRUE,4,0,0.3013,0.8089,0.6829,0.9064
"LACI","114602_SE",114602,"SE","South Coastal Region",49.65756,-125.0438,2023,FALSE,0,NA,NA,0.8483,0.7392,0.9264
"LACI","114602_SE",114602,"SE","South Coastal Region",49.65756,-125.0438,2024,TRUE,4,1,1,0.8342,0.7233,0.9195
"LACI","114602_SE",114602,"SE","South Coastal Region",49.65756,-125.0438,2025,TRUE,4,1,1,0.8805,0.785,0.9471
"LACI","114602_SW",114602,"SW","South Coastal Region",49.64146,-125.08654,2017,FALSE,0,NA,NA,0.9171,0.7525,0.9935
"LACI","114602_SW",114602,"SW","South Coastal Region",49.64146,-125.08654,2018,TRUE,4,1,1,0.8492,0.7528,0.9267
"LACI","114602_SW",114602,"SW","South Coastal Region",49.64146,-125.08654,2019,TRUE,4,1,1,0.8244,0.7345,0.9025
"LACI","114602_SW",114602,"SW","South Coastal Region",49.64146,-125.08654,2020,TRUE,4,1,1,0.7769,0.6506,0.8769
"LACI","114602_SW",114602,"SW","South Coastal Region",49.64146,-125.08654,2021,TRUE,4,1,1,0.7966,0.6877,0.8861
"LACI","114602_SW",114602,"SW","South Coastal Region",49.64146,-125.08654,2022,TRUE,2,0,0.4833,0.7825,0.6672,0.8784
"LACI","114602_SW",114602,"SW","South Coastal Region",49.64146,-125.08654,2023,FALSE,0,NA,NA,0.8368,0.7372,0.9144
"LACI","114602_SW",114602,"SW","South Coastal Region",49.64146,-125.08654,2024,TRUE,4,1,1,0.811,0.6976,0.8984
"LACI","114602_SW",114602,"SW","South Coastal Region",49.64146,-125.08654,2025,TRUE,4,1,1,0.8717,0.7839,0.9395
"LACI","115322_NE",115322,"NE","Northern Region",52.37764,-125.98565,2017,FALSE,0,NA,NA,0.4043,0.1199,0.7597
"LACI","115322_NE",115322,"NE","Northern Region",52.37764,-125.98565,2018,TRUE,3,0,0.058,0.2717,0.1601,0.4083
"LACI","115322_NE",115322,"NE","Northern Region",52.37764,-125.98565,2019,FALSE,0,NA,NA,0.256,0.1573,0.3736
"LACI","115322_NE",115322,"NE","Northern Region",52.37764,-125.98565,2020,TRUE,3,0,0.2007,0.2291,0.1343,0.3415
"LACI","115322_NE",115322,"NE","Northern Region",52.37764,-125.98565,2021,TRUE,4,1,1,0.2455,0.1428,0.3671
"LACI","115322_NE",115322,"NE","Northern Region",52.37764,-125.98565,2022,TRUE,3,0,0.1464,0.2327,0.1325,0.3468
"LACI","115322_NE",115322,"NE","Northern Region",52.37764,-125.98565,2023,TRUE,4,0,0.0469,0.2701,0.1533,0.401
"LACI","115322_NE",115322,"NE","Northern Region",52.37764,-125.98565,2024,FALSE,0,NA,NA,0.2594,0.1576,0.3858
"LACI","115322_NE",115322,"NE","Northern Region",52.37764,-125.98565,2025,TRUE,4,1,1,0.3309,0.2041,0.4804
"LACI","115322_NW",115322,"NW","Northern Region",52.37481,-126.08159,2017,FALSE,0,NA,NA,0.4678,0.0592,0.9388
"LACI","115322_NW",115322,"NW","Northern Region",52.37481,-126.08159,2018,TRUE,2,0,0.1018,0.3597,0.1521,0.6263
"LACI","115322_NW",115322,"NW","Northern Region",52.37481,-126.08159,2019,TRUE,3,0,0.0422,0.3238,0.1668,0.5347
"LACI","115322_NW",115322,"NW","Northern Region",52.37481,-126.08159,2020,TRUE,3,0,0.1649,0.2819,0.1381,0.4785
"LACI","115322_NW",115322,"NW","Northern Region",52.37481,-126.08159,2021,TRUE,4,1,1,0.2898,0.142,0.4818
"LACI","115322_NW",115322,"NW","Northern Region",52.37481,-126.08159,2022,TRUE,3,0,0.5191,0.276,0.1364,0.46
"LACI","115322_NW",115322,"NW","Northern Region",52.37481,-126.08159,2023,TRUE,4,1,1,0.3141,0.1567,0.516
"LACI","115322_NW",115322,"NW","Northern Region",52.37481,-126.08159,2024,TRUE,4,1,1,0.3056,0.1508,0.5053
"LACI","115322_NW",115322,"NW","Northern Region",52.37481,-126.08159,2025,TRUE,4,1,1,0.3734,0.1916,0.5833
"LACI","115322_SE",115322,"SE","Northern Region",52.35752,-126.01253,2017,FALSE,0,NA,NA,0.4535,0.131,0.8456
"LACI","115322_SE",115322,"SE","Northern Region",52.35752,-126.01253,2018,TRUE,2,0,0.118,0.3179,0.1873,0.4852
"LACI","115322_SE",115322,"SE","Northern Region",52.35752,-126.01253,2019,TRUE,3,0,0.0356,0.2854,0.1763,0.4185
"LACI","115322_SE",115322,"SE","Northern Region",52.35752,-126.01253,2020,FALSE,0,NA,NA,0.2495,0.1492,0.3744
"LACI","115322_SE",115322,"SE","Northern Region",52.35752,-126.01253,2021,TRUE,2,0,0.1404,0.2629,0.1563,0.392
"LACI","115322_SE",115322,"SE","Northern Region",52.35752,-126.01253,2022,TRUE,4,1,1,0.25,0.1496,0.3703
"LACI","115322_SE",115322,"SE","Northern Region",52.35752,-126.01253,2023,TRUE,4,0,0.0669,0.2903,0.1706,0.4251
"LACI","115322_SE",115322,"SE","Northern Region",52.35752,-126.01253,2024,TRUE,3,0,0.1298,0.28,0.1742,0.4137
"LACI","115322_SE",115322,"SE","Northern Region",52.35752,-126.01253,2025,TRUE,4,1,1,0.3531,0.2233,0.5028
"LACI","115322_SW",115322,"SW","Northern Region",52.34498,-126.07967,2017,FALSE,0,NA,NA,0.4317,0.1289,0.8079
"LACI","115322_SW",115322,"SW","Northern Region",52.34498,-126.07967,2018,TRUE,3,0,0.0827,0.3441,0.1938,0.5214
"LACI","115322_SW",115322,"SW","Northern Region",52.34498,-126.07967,2019,TRUE,3,0,0.0824,0.3593,0.2208,0.5101
"LACI","115322_SW",115322,"SW","Northern Region",52.34498,-126.07967,2020,TRUE,3,0,0.1729,0.3267,0.1954,0.4625
"LACI","115322_SW",115322,"SW","Northern Region",52.34498,-126.07967,2021,TRUE,2,0,0.1587,0.356,0.2188,0.5014
"LACI","115322_SW",115322,"SW","Northern Region",52.34498,-126.07967,2022,TRUE,2,0,0.1989,0.3337,0.2014,0.4702
"LACI","115322_SW",115322,"SW","Northern Region",52.34498,-126.07967,2023,TRUE,4,0,0.0409,0.3864,0.2293,0.5597
"LACI","115322_SW",115322,"SW","Northern Region",52.34498,-126.07967,2024,TRUE,3,0,0.1411,0.3582,0.2332,0.4996
"LACI","115322_SW",115322,"SW","Northern Region",52.34498,-126.07967,2025,TRUE,4,0,0.0304,0.45,0.3007,0.6127
"LACI","1194_NW",1194,"NW","Kootenay Region",50.11749,-117.523,2017,TRUE,4,1,1,0.613,0.3591,0.8385
"LACI","1194_NW",1194,"NW","Kootenay Region",50.11749,-117.523,2018,TRUE,2,1,1,0.7298,0.6066,0.8344
"LACI","1194_NW",1194,"NW","Kootenay Region",50.11749,-117.523,2019,TRUE,4,0,0.3176,0.7509,0.638,0.8533
"LACI","1194_NW",1194,"NW","Kootenay Region",50.11749,-117.523,2020,TRUE,4,1,1,0.7142,0.5752,0.832
"LACI","1194_NW",1194,"NW","Kootenay Region",50.11749,-117.523,2021,TRUE,4,1,1,0.7432,0.6243,0.8425
"LACI","1194_NW",1194,"NW","Kootenay Region",50.11749,-117.523,2022,TRUE,4,0,0.4244,0.7277,0.5978,0.8415
"LACI","1194_NW",1194,"NW","Kootenay Region",50.11749,-117.523,2023,TRUE,4,1,1,0.7931,0.6813,0.8833
"LACI","1194_NW",1194,"NW","Kootenay Region",50.11749,-117.523,2024,TRUE,4,0,0.0793,0.7602,0.6332,0.8676
"LACI","1194_NW",1194,"NW","Kootenay Region",50.11749,-117.523,2025,TRUE,3,0,0.1544,0.8349,0.7327,0.9188
"LACI","1194_SW",1194,"SW","Kootenay Region",50.0903,-117.4679,2017,TRUE,4,0,0.1149,0.6317,0.2497,0.9272
"LACI","1194_SW",1194,"SW","Kootenay Region",50.0903,-117.4679,2018,FALSE,0,NA,NA,0.7405,0.5317,0.8914
"LACI","1194_SW",1194,"SW","Kootenay Region",50.0903,-117.4679,2019,TRUE,4,0,0.2342,0.7827,0.6391,0.8904
"LACI","1194_SW",1194,"SW","Kootenay Region",50.0903,-117.4679,2020,TRUE,4,1,1,0.7722,0.6187,0.8829
"LACI","1194_SW",1194,"SW","Kootenay Region",50.0903,-117.4679,2021,TRUE,4,1,1,0.7949,0.6586,0.8943
"LACI","1194_SW",1194,"SW","Kootenay Region",50.0903,-117.4679,2022,FALSE,0,NA,NA,0.7889,0.6494,0.8982
"LACI","1194_SW",1194,"SW","Kootenay Region",50.0903,-117.4679,2023,FALSE,0,NA,NA,0.832,0.7112,0.9215
"LACI","1194_SW",1194,"SW","Kootenay Region",50.0903,-117.4679,2024,FALSE,0,NA,NA,0.8204,0.6854,0.9173
"LACI","1194_SW",1194,"SW","Kootenay Region",50.0903,-117.4679,2025,FALSE,0,NA,NA,0.869,0.7584,0.9438
"LACI","12522_NE",12522,"NE","South Coastal Region",49.72155,-124.51563,2017,FALSE,0,NA,NA,0.9192,0.7558,0.9947
"LACI","12522_NE",12522,"NE","South Coastal Region",49.72155,-124.51563,2018,FALSE,0,NA,NA,0.8199,0.6946,0.9151
"LACI","12522_NE",12522,"NE","South Coastal Region",49.72155,-124.51563,2019,TRUE,3,1,1,0.7973,0.6924,0.8878
"LACI","12522_NE",12522,"NE","South Coastal Region",49.72155,-124.51563,2020,TRUE,3,0,0.436,0.7466,0.6076,0.8598
"LACI","12522_NE",12522,"NE","South Coastal Region",49.72155,-124.51563,2021,TRUE,4,1,1,0.776,0.6553,0.8744
"LACI","12522_NE",12522,"NE","South Coastal Region",49.72155,-124.51563,2022,TRUE,3,1,1,0.759,0.6338,0.865
"LACI","12522_NE",12522,"NE","South Coastal Region",49.72155,-124.51563,2023,FALSE,0,NA,NA,0.8254,0.7165,0.9136
"LACI","12522_NE",12522,"NE","South Coastal Region",49.72155,-124.51563,2024,FALSE,0,NA,NA,0.7861,0.6543,0.8928
"LACI","12522_NE",12522,"NE","South Coastal Region",49.72155,-124.51563,2025,FALSE,0,NA,NA,0.8608,0.7598,0.9388
"LACI","12522_NW",12522,"NW","South Coastal Region",49.75757,-124.56308,2017,TRUE,4,1,1,0.9164,0.6912,0.9973
"LACI","12522_NW",12522,"NW","South Coastal Region",49.75757,-124.56308,2018,TRUE,3,1,1,0.7562,0.58,0.8958
"LACI","12522_NW",12522,"NW","South Coastal Region",49.75757,-124.56308,2019,TRUE,2,1,1,0.7314,0.5877,0.8602
"LACI","12522_NW",12522,"NW","South Coastal Region",49.75757,-124.56308,2020,TRUE,3,1,1,0.6748,0.5129,0.814
"LACI","12522_NW",12522,"NW","South Coastal Region",49.75757,-124.56308,2021,FALSE,0,NA,NA,0.7095,0.5657,0.839
"LACI","12522_NW",12522,"NW","South Coastal Region",49.75757,-124.56308,2022,FALSE,0,NA,NA,0.6886,0.5403,0.8254
"LACI","12522_NW",12522,"NW","South Coastal Region",49.75757,-124.56308,2023,FALSE,0,NA,NA,0.7655,0.627,0.8841
"LACI","12522_NW",12522,"NW","South Coastal Region",49.75757,-124.56308,2024,TRUE,4,1,1,0.718,0.5619,0.8537
"LACI","12522_NW",12522,"NW","South Coastal Region",49.75757,-124.56308,2025,FALSE,0,NA,NA,0.8098,0.6789,0.9152
"LACI","12522_SE",12522,"SE","South Coastal Region",49.70213,-124.47636,2017,TRUE,3,1,1,0.9111,0.7374,0.9927
"LACI","12522_SE",12522,"SE","South Coastal Region",49.70213,-124.47636,2018,TRUE,3,0,0.3727,0.8481,0.726,0.9355
"LACI","12522_SE",12522,"SE","South Coastal Region",49.70213,-124.47636,2019,FALSE,0,NA,NA,0.8133,0.6949,0.9054
"LACI","12522_SE",12522,"SE","South Coastal Region",49.70213,-124.47636,2020,TRUE,3,0,0.188,0.7616,0.6076,0.8781
"LACI","12522_SE",12522,"SE","South Coastal Region",49.70213,-124.47636,2021,TRUE,2,0,0.346,0.7665,0.6305,0.8784
"LACI","12522_SE",12522,"SE","South Coastal Region",49.70213,-124.47636,2022,FALSE,0,NA,NA,0.7503,0.6053,0.8717
"LACI","12522_SE",12522,"SE","South Coastal Region",49.70213,-124.47636,2023,TRUE,4,1,1,0.7916,0.6595,0.8926
"LACI","12522_SE",12522,"SE","South Coastal Region",49.70213,-124.47636,2024,TRUE,4,1,1,0.7781,0.6468,0.8866
"LACI","12522_SE",12522,"SE","South Coastal Region",49.70213,-124.47636,2025,FALSE,0,NA,NA,0.8312,0.7144,0.9227
"LACI","12522_SW",12522,"SW","South Coastal Region",49.7022,-124.52268,2017,TRUE,3,0,0.8067,0.9153,0.7209,0.9958
"LACI","12522_SW",12522,"SW","South Coastal Region",49.7022,-124.52268,2018,TRUE,3,1,1,0.8129,0.694,0.9128
"LACI","12522_SW",12522,"SW","South Coastal Region",49.7022,-124.52268,2019,TRUE,3,0,0.3702,0.7832,0.6761,0.8792
"LACI","12522_SW",12522,"SW","South Coastal Region",49.7022,-124.52268,2020,TRUE,3,1,1,0.7304,0.5951,0.8422
"LACI","12522_SW",12522,"SW","South Coastal Region",49.7022,-124.52268,2021,TRUE,4,0,0.2253,0.7556,0.6419,0.8558
