"species","site","GRTS_Cell_ID","Quadrant","region","lat","long","year","surveyed","n_visits","detected","p_occupied","psi_expected","psi_expected_lo95","psi_expected_hi95"
"LABO","114602_SW",114602,"SW","South Coastal Region",49.64146,-125.08654,2022,TRUE,2,0,0.1031,0.1521,0.0585,0.3137
"LABO","114602_SW",114602,"SW","South Coastal Region",49.64146,-125.08654,2023,FALSE,0,NA,NA,0.1365,0.0338,0.3432
"LABO","114602_SW",114602,"SW","South Coastal Region",49.64146,-125.08654,2024,TRUE,4,0,0.0798,0.2108,0.0687,0.4421
"LABO","114602_SW",114602,"SW","South Coastal Region",49.64146,-125.08654,2025,TRUE,4,0,0.0069,0.1523,0.0483,0.295
"LABO","115322_NE",115322,"NE","Northern Region",52.37764,-125.98565,2017,FALSE,0,NA,NA,0.6026,0.2508,0.9236
"LABO","115322_NE",115322,"NE","Northern Region",52.37764,-125.98565,2018,TRUE,3,0,0.126,0.3427,0.0973,0.6606
"LABO","115322_NE",115322,"NE","Northern Region",52.37764,-125.98565,2019,FALSE,0,NA,NA,0.2802,0.0517,0.5968
"LABO","115322_NE",115322,"NE","Northern Region",52.37764,-125.98565,2020,TRUE,3,0,0.1389,0.3545,0.1308,0.6503
"LABO","115322_NE",115322,"NE","Northern Region",52.37764,-125.98565,2021,TRUE,4,0,0.1147,0.3373,0.1139,0.625
"LABO","115322_NE",115322,"NE","Northern Region",52.37764,-125.98565,2022,TRUE,3,0,0.2524,0.5036,0.2525,0.7684
"LABO","115322_NE",115322,"NE","Northern Region",52.37764,-125.98565,2023,TRUE,4,0,0.2491,0.5191,0.2266,0.7983
"LABO","115322_NE",115322,"NE","Northern Region",52.37764,-125.98565,2024,FALSE,0,NA,NA,0.6385,0.3654,0.8793
"LABO","115322_NE",115322,"NE","Northern Region",52.37764,-125.98565,2025,TRUE,4,0,0.1447,0.6301,0.3414,0.8693
"LABO","115322_NW",115322,"NW","Northern Region",52.37481,-126.08159,2017,FALSE,0,NA,NA,0.6296,0.0773,0.9953
"LABO","115322_NW",115322,"NW","Northern Region",52.37481,-126.08159,2018,TRUE,2,0,0.1333,0.3286,0.0343,0.7725
"LABO","115322_NW",115322,"NW","Northern Region",52.37481,-126.08159,2019,TRUE,3,0,0.09,0.295,0.0339,0.7146
"LABO","115322_NW",115322,"NW","Northern Region",52.37481,-126.08159,2020,TRUE,3,0,0.1482,0.3963,0.1189,0.7533
"LABO","115322_NW",115322,"NW","Northern Region",52.37481,-126.08159,2021,TRUE,4,0,0.1004,0.376,0.092,0.7383
"LABO","115322_NW",115322,"NW","Northern Region",52.37481,-126.08159,2022,TRUE,3,0,0.2482,0.5564,0.2526,0.8459
"LABO","115322_NW",115322,"NW","Northern Region",52.37481,-126.08159,2023,TRUE,4,0,0.2178,0.5686,0.2188,0.8631
"LABO","115322_NW",115322,"NW","Northern Region",52.37481,-126.08159,2024,TRUE,4,0,0.2842,0.6899,0.3785,0.9228
"LABO","115322_NW",115322,"NW","Northern Region",52.37481,-126.08159,2025,TRUE,4,0,0.1276,0.6591,0.3012,0.9249
"LABO","115322_SE",115322,"SE","Northern Region",52.35752,-126.01253,2017,FALSE,0,NA,NA,0.6262,0.1838,0.9705
"LABO","115322_SE",115322,"SE","Northern Region",52.35752,-126.01253,2018,TRUE,2,0,0.1487,0.3036,0.0609,0.6508
"LABO","115322_SE",115322,"SE","Northern Region",52.35752,-126.01253,2019,TRUE,3,0,0.1029,0.2531,0.0357,0.5757
"LABO","115322_SE",115322,"SE","Northern Region",52.35752,-126.01253,2020,FALSE,0,NA,NA,0.3497,0.1221,0.6443
"LABO","115322_SE",115322,"SE","Northern Region",52.35752,-126.01253,2021,TRUE,2,0,0.1322,0.3268,0.0999,0.6066
"LABO","115322_SE",115322,"SE","Northern Region",52.35752,-126.01253,2022,TRUE,4,0,0.2371,0.5127,0.2518,0.7687
"LABO","115322_SE",115322,"SE","Northern Region",52.35752,-126.01253,2023,TRUE,4,0,0.2178,0.5212,0.2224,0.7911
"LABO","115322_SE",115322,"SE","Northern Region",52.35752,-126.01253,2024,TRUE,3,0,0.3047,0.6504,0.379,0.8692
"LABO","115322_SE",115322,"SE","Northern Region",52.35752,-126.01253,2025,TRUE,4,0,0.1307,0.6216,0.3208,0.8661
"LABO","115322_SW",115322,"SW","Northern Region",52.34498,-126.07967,2017,FALSE,0,NA,NA,0.6235,0.2115,0.9609
"LABO","115322_SW",115322,"SW","Northern Region",52.34498,-126.07967,2018,TRUE,3,0,0.06,0.1749,0.0082,0.5857
"LABO","115322_SW",115322,"SW","Northern Region",52.34498,-126.07967,2019,TRUE,3,0,0.0291,0.112,0.0057,0.4537
"LABO","115322_SW",115322,"SW","Northern Region",52.34498,-126.07967,2020,TRUE,3,0,0.0529,0.14,0.025,0.4287
"LABO","115322_SW",115322,"SW","Northern Region",52.34498,-126.07967,2021,TRUE,2,0,0.0313,0.1126,0.0127,0.3786
"LABO","115322_SW",115322,"SW","Northern Region",52.34498,-126.07967,2022,TRUE,2,0,0.11,0.2183,0.0558,0.5086
"LABO","115322_SW",115322,"SW","Northern Region",52.34498,-126.07967,2023,TRUE,4,0,0.0816,0.2153,0.0486,0.5066
"LABO","115322_SW",115322,"SW","Northern Region",52.34498,-126.07967,2024,TRUE,3,0,0.1209,0.3038,0.0921,0.6205
"LABO","115322_SW",115322,"SW","Northern Region",52.34498,-126.07967,2025,TRUE,4,0,0.0258,0.2667,0.0771,0.5497
"LABO","1194_NW",1194,"NW","Kootenay Region",50.11749,-117.523,2017,TRUE,4,0,0.02,0.0969,0.0097,0.3001
"LABO","1194_NW",1194,"NW","Kootenay Region",50.11749,-117.523,2018,TRUE,2,0,0.0107,0.0764,0.0092,0.2134
"LABO","1194_NW",1194,"NW","Kootenay Region",50.11749,-117.523,2019,TRUE,4,0,0.0162,0.0968,0.0111,0.255
"LABO","1194_NW",1194,"NW","Kootenay Region",50.11749,-117.523,2020,TRUE,4,0,0.0576,0.229,0.0961,0.4256
"LABO","1194_NW",1194,"NW","Kootenay Region",50.11749,-117.523,2021,TRUE,4,0,0.0331,0.2236,0.0832,0.4125
"LABO","1194_NW",1194,"NW","Kootenay Region",50.11749,-117.523,2022,TRUE,4,0,0.1402,0.4395,0.2387,0.6916
"LABO","1194_NW",1194,"NW","Kootenay Region",50.11749,-117.523,2023,TRUE,4,0,0.1409,0.4702,0.2007,0.7509
"LABO","1194_NW",1194,"NW","Kootenay Region",50.11749,-117.523,2024,TRUE,4,0,0.1693,0.6111,0.3484,0.8403
"LABO","1194_NW",1194,"NW","Kootenay Region",50.11749,-117.523,2025,TRUE,3,0,0.1156,0.6077,0.3801,0.8209
"LABO","1194_SW",1194,"SW","Kootenay Region",50.0903,-117.4679,2017,TRUE,4,0,0.0411,0.1399,0.0062,0.5469
